"store","websites","attribute_set","type","category_ids","sku","has_options","price","special_price","weight","msrp","name","meta_title","meta_description","image","small_image","thumbnail","url_key","url_path","custom_design","page_layout","options_container","image_label","small_image_label","thumbnail_label","country_of_manufacture","msrp_enabled","msrp_display_actual_price_type","gift_message_available","product_link","dim_length","width_dim","dimensions","art_no","dim_height","status","is_recurring","visibility","tax_class_id","inchoo_featured_product","size","homepage_prod","ebizmarts_mark_visited","description","short_description","meta_keyword","custom_layout_update","special_from_date","special_to_date","news_from_date","news_to_date","custom_design_from","custom_design_to","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites"
"admin","base","Default","simple","23,33","AUST-AGDER","0","0.0000","","","","AUST - AGDER","","","/a/u/austagder.jpg","/a/u/austagder.jpg","/a/u/austagder.jpg","test","test-372.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","http://issuu.com/hasla/docs/aust_agder_brosjyre","","","","","","Enabled","No","Catalog, Search","None","0","","No","No","test","test","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","AUST - AGDER","0","simple","",""
"admin","base","Default","simple","23,34","VEST-AGDER","0","0.0000","","","","VEST-AGDER","","","/v/e/vestagder.jpg","/v/e/vestagder.jpg","/v/e/vestagder.jpg","vest-agder","vest-agder.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","http://issuu.com/hasla/docs/vest-agder","","","","","","Enabled","No","Catalog, Search","None","0","","No","No","VEST-AGDER","VEST-AGDER","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","VEST-AGDER","0","simple","",""
"admin","base","Default","simple","23,35","SETESDAL","0","0.0000","","","","SETESDAL","","","/s/e/setesdal.jpg","/s/e/setesdal.jpg","/s/e/setesdal.jpg","setesdal","setesdal-372.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","http://issuu.com/hasla/docs/bunads__lv-setesdal","","","","","","Enabled","No","Catalog, Search","None","0","","No","No","SETESDAL","SETESDAL","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","SETESDAL","0","simple","",""
"admin","base","Default","simple","23,36","TELEMARK","0","0.0000","","","","TELEMARK","","","/t/e/telemark.jpg","/t/e/telemark.jpg","/t/e/telemark.jpg","telemark","telemark.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","http://issuu.com/hasla/docs/telemark","","","","","","Enabled","No","Catalog, Search","None","0","","No","No","TELEMARK","TELEMARK","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","TELEMARK","0","simple","",""
"admin","base","Default","simple","36","TELEMARK, STØYPT","0","0.0000","","","","TELEMARK, STØYPT","","","/t/e/telemark_1.jpg","/t/e/telemark_1.jpg","/t/e/telemark_1.jpg","telemark-stoypt","telemark-stoypt.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","http://issuu.com/hasla/docs/telemark-st__ypt","","","","","","Enabled","No","Catalog, Search","None","0","","No","No","TELEMARK, STØYPT","TELEMARK, STØYPT","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","TELEMARK, STØYPT","0","simple","",""
"admin","base","Default","simple","23,43","GUDBRANDSDAL","0","0.0000","","","","GUDBRANDSDAL","","","/g/u/gudbrandsdal.jpg","/g/u/gudbrandsdal.jpg","/g/u/gudbrandsdal.jpg","gudbrandsdal","gudbrandsdal.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","http://issuu.com/hasla/docs/gudbrandsdalbrosjyre","","","","","","Enabled","No","Catalog, Search","None","0","","No","No","GUDBRANDSADAL","GUDBRANDSDAL","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","GUDBRANDSDAL","0","simple","",""
"admin","base","Default","simple","23,41","TRØNDELAG","0","0.0000","","","","TRØNDELAG","","","/t/r/trondelag.jpg","/t/r/trondelag.jpg","/t/r/trondelag.jpg","trondelag","trondelag.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","http://issuu.com/hasla/docs/tr__ndelag","","","","","","Enabled","No","Catalog, Search","None","0","","No","No","TRØNDELAG","TRØNDELAG","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","TRØNDELAG","0","simple","",""
"admin","base","Default","simple","23,44","BARNESØLV","0","0.0000","","","","BARNESØLV","","","/b/a/barnesolv.jpg","/b/a/barnesolv.jpg","/b/a/barnesolv.jpg","barnesolv","barnesolv.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","http://issuu.com/hasla/docs/barnes__lv","","","","","","Enabled","No","Catalog","None","0","","No","No","BARNESØLV","BARNESØLV","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","BARNESØLV","0","simple","",""
"admin","base","Default","simple","23,46","ASB","0","0.0000","","","","ARVEN, SILJE, BENEDICTE","","","/s/i/siljearvenbenedikte_1.jpg","/s/i/siljearvenbenedikte_1.jpg","/s/i/siljearvenbenedikte_1.jpg","arven-silje-benedicte","arven-silje-benedicte.html","","No layout updates","Product Info Column","","",""," ","Use config","Use config","No","http://issuu.com/hasla/docs/arven_silje_benedicte_nf","","","","","","Enabled","No","Catalog, Search","None","0","","No","No","ASB","ASB","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","ARVEN, SILJE, BENEDICTE","0","simple","",""
